DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-28,17:45:33:968,00947,----,
2025-07-28,17:45:34:076,00948,----,
2025-07-28,17:45:34:184,00955,----,
2025-07-28,17:45:34:293,00969,----,
2025-07-28,17:45:34:400,01139,----,
2025-07-28,17:45:34:509,01242,----,
2025-07-28,17:45:34:619,01402,----,
2025-07-28,17:45:34:728,01539,----,
2025-07-28,17:45:34:836,01623,----,
2025-07-28,17:45:34:944,01681,----,
2025-07-28,17:45:35:066,01711,----,
2025-07-28,17:45:35:174,01757,----,
2025-07-28,17:45:35:282,01690,----,
2025-07-28,17:45:35:391,01690,----,
2025-07-28,17:45:35:493,01738,----,
2025-07-28,17:45:35:605,01750,----,
2025-07-28,17:45:35:713,01751,----,
2025-07-28,17:45:35:821,01763,----,
2025-07-28,17:45:35:930,01439,----,
2025-07-28,17:45:36:037,01127,----,
2025-07-28,17:45:36:146,00971,----,
2025-07-28,17:45:36:269,00952,----,
2025-07-28,17:45:36:378,01110,----,
2025-07-28,17:45:36:489,01328,----,
2025-07-28,17:45:36:597,01428,----,
2025-07-28,17:45:36:705,01526,----,
2025-07-28,17:45:36:814,01028,----,
2025-07-28,17:45:36:923,00913,----,
2025-07-28,17:45:37:031,00866,----,
2025-07-28,17:45:37:140,00912,----,
2025-07-28,17:45:37:249,00897,----,
2025-07-28,17:45:37:357,00918,----,
2025-07-28,17:45:37:467,00937,----,
2025-07-28,17:45:37:573,00938,----,
2025-07-28,17:45:37:681,00958,----,
2025-07-28,17:45:37:790,00958,----,
2025-07-28,17:45:37:897,00958,----,
2025-07-28,17:45:38:005,00957,----,
2025-07-28,17:45:38:128,00956,----,
2025-07-28,17:45:38:237,00956,----,
2025-07-28,17:45:38:334,00957,----,
2025-07-28,17:45:38:443,00957,----,
2025-07-28,17:45:38:565,00956,----,
2025-07-28,17:45:38:674,00955,----,
2025-07-28,17:45:38:781,00955,----,
2025-07-28,17:45:38:889,01079,----,
2025-07-28,17:45:38:997,01275,----,
2025-07-28,17:45:39:107,01430,----,
2025-07-28,17:45:39:212,01530,----,
2025-07-28,17:45:39:319,01580,----,
2025-07-28,17:45:39:427,01664,----,
2025-07-28,17:45:39:550,01745,----,
2025-07-28,17:45:39:658,01809,----,
2025-07-28,17:45:39:766,01840,----,
2025-07-28,17:45:39:874,01902,----,
2025-07-28,17:45:39:982,01917,----,
2025-07-28,17:45:40:090,01841,----,
2025-07-28,17:45:40:197,01840,----,
2025-07-28,17:45:40:307,01837,----,
2025-07-28,17:45:40:414,01758,----,
2025-07-28,17:45:40:522,01758,----,
2025-07-28,17:45:40:630,01758,----,
2025-07-28,17:45:40:751,01414,----,
2025-07-28,17:45:40:861,01064,----,
2025-07-28,17:45:40:969,00961,----,
2025-07-28,17:45:41:078,00934,----,
2025-07-28,17:45:41:178,00885,----,
2025-07-28,17:45:41:294,00910,----,
2025-07-28,17:45:41:402,01242,----,
2025-07-28,17:45:41:511,01375,----,
2025-07-28,17:45:41:620,01457,----,
2025-07-28,17:45:41:728,01491,----,
2025-07-28,17:45:41:835,01552,----,
2025-07-28,17:45:41:942,01032,----,
2025-07-28,17:45:42:065,00927,----,
2025-07-28,17:45:42:172,00927,----,
